"fid (see mrktc_mrktactivities)","Unique Row ID (see mrktc_mrktactivities)","Unique Row ID (see mrktc_mrktactivities)","7. What is your main reason for buying these small ruminants? (see mrktc_lkpbuy_reason)","Unique Row Identifier (UUID)"
"1157885","1","1","1","16347284-eb5c-11ec-9416-9440c9ab47f0"
"1157886","1","1","2","f23062a5-eb5b-11ec-9416-9440c9ab47f0"
"1157886","1","1","5","f2307339-eb5b-11ec-9416-9440c9ab47f0"
"1157888","1","1","1","0adc4746-eb5c-11ec-9416-9440c9ab47f0"
"1157891","1","1","2","04a22a40-eb5c-11ec-9416-9440c9ab47f0"
"1157891","1","1","5","04a23760-eb5c-11ec-9416-9440c9ab47f0"
"1157894","1","1","1","f0e9b9ad-eb5b-11ec-9416-9440c9ab47f0"
"1157895","1","1","1","efeca783-eb5b-11ec-9416-9440c9ab47f0"
"1157897","1","1","-66","1346534f-eb5c-11ec-9416-9440c9ab47f0"
"1157899","1","1","2","0a7c3f54-eb5c-11ec-9416-9440c9ab47f0"
"1157899","1","1","5","0a7c4da4-eb5c-11ec-9416-9440c9ab47f0"
"1157902","1","1","2","fd915d75-eb5b-11ec-9416-9440c9ab47f0"
"1157902","1","1","5","fd916b07-eb5b-11ec-9416-9440c9ab47f0"
"1157904","1","1","1","ec8245bd-eb5b-11ec-9416-9440c9ab47f0"
"1157905","1","1","1","0072dd3c-eb5c-11ec-9416-9440c9ab47f0"
"1157906","1","1","1","09a99539-eb5c-11ec-9416-9440c9ab47f0"
"1157907","1","1","1","f6c0f727-eb5b-11ec-9416-9440c9ab47f0"
"1157908","1","1","1","04c1c550-eb5c-11ec-9416-9440c9ab47f0"
"1157911","1","1","2","f04ea051-eb5b-11ec-9416-9440c9ab47f0"
"1157911","1","1","5","f04eb0e0-eb5b-11ec-9416-9440c9ab47f0"
"1157912","1","1","1","085e8a94-eb5c-11ec-9416-9440c9ab47f0"
"1157915","1","1","1","f7e0f449-eb5b-11ec-9416-9440c9ab47f0"
"1157916","1","1","1","fe463129-eb5b-11ec-9416-9440c9ab47f0"
"1157919","1","1","1","ea8350ab-eb5b-11ec-9416-9440c9ab47f0"
"1157920","1","1","1","0086ebac-eb5c-11ec-9416-9440c9ab47f0"
"1157922","1","1","1","fd8b9373-eb5b-11ec-9416-9440c9ab47f0"
"1157925","1","1","2","fe49c9c0-eb5b-11ec-9416-9440c9ab47f0"
"1157925","1","1","5","fe49d54d-eb5b-11ec-9416-9440c9ab47f0"
"1157926","1","1","1","0e722e7c-eb5c-11ec-9416-9440c9ab47f0"
"1157927","1","1","1","101a444a-eb5c-11ec-9416-9440c9ab47f0"
"1157928","1","1","1","176e938b-eb5c-11ec-9416-9440c9ab47f0"
"1157929","1","1","-66","e91909b4-eb5b-11ec-9416-9440c9ab47f0"
"1157929","1","1","3","e91916d5-eb5b-11ec-9416-9440c9ab47f0"
"1157930","1","1","6","ee9eb407-eb5b-11ec-9416-9440c9ab47f0"
"1157931","1","1","1","12fe05d2-eb5c-11ec-9416-9440c9ab47f0"
"1157934","1","1","6","117d190a-eb5c-11ec-9416-9440c9ab47f0"
"1157936","1","1","5","f863e0fb-eb5b-11ec-9416-9440c9ab47f0"
"1157938","1","1","1","0b65a936-eb5c-11ec-9416-9440c9ab47f0"
"1157940","1","1","1","0b9a19e6-eb5c-11ec-9416-9440c9ab47f0"
"1157942","1","1","1","0f364930-eb5c-11ec-9416-9440c9ab47f0"
"1157944","1","1","6","0ccb6c9f-eb5c-11ec-9416-9440c9ab47f0"
"1157945","1","1","1","14aeed3a-eb5c-11ec-9416-9440c9ab47f0"
"1157948","1","1","1","f6a22fd1-eb5b-11ec-9416-9440c9ab47f0"
"1157957","1","1","2","0ccef756-eb5c-11ec-9416-9440c9ab47f0"
"1157972","1","1","5","eda5be72-eb5b-11ec-9416-9440c9ab47f0"
"1157973","1","1","5","fe2d9d62-eb5b-11ec-9416-9440c9ab47f0"
"1157974","1","1","5","fdd3273a-eb5b-11ec-9416-9440c9ab47f0"
"1157977","1","1","1","124b1a61-eb5c-11ec-9416-9440c9ab47f0"
"1157978","1","1","5","13e2da8c-eb5c-11ec-9416-9440c9ab47f0"
"1157979","1","1","1","f72a2022-eb5b-11ec-9416-9440c9ab47f0"
"1157983","1","1","5","f4a86e57-eb5b-11ec-9416-9440c9ab47f0"
"1157984","1","1","1","1129cb15-eb5c-11ec-9416-9440c9ab47f0"
"1157985","1","1","1","06518283-eb5c-11ec-9416-9440c9ab47f0"
"1157986","1","1","1","ebba4951-eb5b-11ec-9416-9440c9ab47f0"
"1157990","1","1","5","eab1d629-eb5b-11ec-9416-9440c9ab47f0"
"1157992","1","1","1","15d5a5ae-eb5c-11ec-9416-9440c9ab47f0"
"1157993","1","1","6","1037bfbb-eb5c-11ec-9416-9440c9ab47f0"
"1157999","1","1","1","054dc7f4-eb5c-11ec-9416-9440c9ab47f0"
"1158000","1","1","1","0771166e-eb5c-11ec-9416-9440c9ab47f0"
"1158000","1","1","6","077123f8-eb5c-11ec-9416-9440c9ab47f0"
"1158001","1","1","2","f0cd2f38-eb5b-11ec-9416-9440c9ab47f0"
"1158001","1","1","3","f0cd3a39-eb5b-11ec-9416-9440c9ab47f0"
"1158001","1","1","5","f0cd222e-eb5b-11ec-9416-9440c9ab47f0"
"1158080","1","1","6","7d05a1f7-e449-11ec-9416-9440c9ab47f0"
"1158081","1","1","1","861c1c5e-e449-11ec-9416-9440c9ab47f0"
"1158081","1","1","6","861c297d-e449-11ec-9416-9440c9ab47f0"
"1158083","1","1","1","6eddce28-e449-11ec-9416-9440c9ab47f0"
"1158084","1","1","1","618923ba-e449-11ec-9416-9440c9ab47f0"
"1158084","1","1","5","6189434a-e449-11ec-9416-9440c9ab47f0"
"1158087","1","1","1","7aaaf943-e449-11ec-9416-9440c9ab47f0"
"1158087","1","1","8","7aab0b2d-e449-11ec-9416-9440c9ab47f0"
"1158088","1","1","1","6585b727-e449-11ec-9416-9440c9ab47f0"
"1158090","1","1","1","7c53cffc-e449-11ec-9416-9440c9ab47f0"
"1158094","1","1","1","86afbd99-e449-11ec-9416-9440c9ab47f0"
"1158094","1","1","8","86afcf71-e449-11ec-9416-9440c9ab47f0"
"1158097","1","1","1","6f7f2b87-e449-11ec-9416-9440c9ab47f0"
"1158098","1","1","6","8595131a-e449-11ec-9416-9440c9ab47f0"
"1158100","1","1","6","694ccfa2-e449-11ec-9416-9440c9ab47f0"
"1158101","1","1","6","6d424112-e449-11ec-9416-9440c9ab47f0"
"1158199","1","1","5","7334b187-e449-11ec-9416-9440c9ab47f0"
"1158200","1","1","1","8621c126-e449-11ec-9416-9440c9ab47f0"
"1158201","1","1","6","82d5684b-e449-11ec-9416-9440c9ab47f0"
"1158203","1","1","1","638d49f8-e449-11ec-9416-9440c9ab47f0"
"1158204","1","1","4","79721922-e449-11ec-9416-9440c9ab47f0"
"1158204","1","1","5","797175f6-e449-11ec-9416-9440c9ab47f0"
"1158205","1","1","1","70c76adb-e449-11ec-9416-9440c9ab47f0"
"1158206","1","1","3","87015f04-e449-11ec-9416-9440c9ab47f0"
"1158206","1","1","5","87016da7-e449-11ec-9416-9440c9ab47f0"
"1158208","1","1","1","80141f35-e449-11ec-9416-9440c9ab47f0"
"1158209","1","1","6","86341e2b-e449-11ec-9416-9440c9ab47f0"
"1158216","1","1","1","7c5f1a80-e449-11ec-9416-9440c9ab47f0"
"1158217","1","1","3","715eba1f-e449-11ec-9416-9440c9ab47f0"
"1158217","1","1","5","715eadc1-e449-11ec-9416-9440c9ab47f0"
"1158237","1","1","1","76860f86-e449-11ec-9416-9440c9ab47f0"
"1158237","1","1","2","768667f0-e449-11ec-9416-9440c9ab47f0"
"1158237","1","1","3","76868bb3-e449-11ec-9416-9440c9ab47f0"
"1158237","1","1","4","76870580-e449-11ec-9416-9440c9ab47f0"
"1158237","1","1","5","76871450-e449-11ec-9416-9440c9ab47f0"
"1158237","1","1","6","768721a5-e449-11ec-9416-9440c9ab47f0"
"1158238","1","1","2","87ccbffa-e449-11ec-9416-9440c9ab47f0"
"1158238","1","1","3","87cccc9f-e449-11ec-9416-9440c9ab47f0"
"1158238","1","1","4","87ccd83b-e449-11ec-9416-9440c9ab47f0"
"1158238","1","1","5","87ccefa6-e449-11ec-9416-9440c9ab47f0"
"1158238","1","1","6","87cce40e-e449-11ec-9416-9440c9ab47f0"
"1158239","1","1","2","5fb04995-e449-11ec-9416-9440c9ab47f0"
"1158239","1","1","3","5fb05bed-e449-11ec-9416-9440c9ab47f0"
"1158239","1","1","4","5fb069b4-e449-11ec-9416-9440c9ab47f0"
"1158239","1","1","5","5fb0754f-e449-11ec-9416-9440c9ab47f0"
"1158239","1","1","6","5fb08ebd-e449-11ec-9416-9440c9ab47f0"
"1158243","1","1","2","7572a41f-e449-11ec-9416-9440c9ab47f0"
"1158243","1","1","3","7572caf7-e449-11ec-9416-9440c9ab47f0"
"1158243","1","1","4","7572b01d-e449-11ec-9416-9440c9ab47f0"
"1158243","1","1","5","7572d641-e449-11ec-9416-9440c9ab47f0"
"1158245","1","1","1","82dec9ef-e449-11ec-9416-9440c9ab47f0"
"1158250","1","1","5","749fb5ad-e449-11ec-9416-9440c9ab47f0"
"1158252","1","1","5","82a3d213-e449-11ec-9416-9440c9ab47f0"
"1158254","1","1","1","8780a2ca-e449-11ec-9416-9440c9ab47f0"
"1158254","1","1","2","87809419-e449-11ec-9416-9440c9ab47f0"
"1158255","1","1","6","7acdfa72-e449-11ec-9416-9440c9ab47f0"
"1158256","1","1","6","667e9d57-e449-11ec-9416-9440c9ab47f0"
"1158259","1","1","2","74e025dd-e449-11ec-9416-9440c9ab47f0"
"1158259","1","1","5","74e0318a-e449-11ec-9416-9440c9ab47f0"
"1158260","1","1","4","82e777c7-e449-11ec-9416-9440c9ab47f0"
"1158262","1","1","1","87846bb3-e449-11ec-9416-9440c9ab47f0"
"1158262","1","1","6","878487fc-e449-11ec-9416-9440c9ab47f0"
"1158262","1","1","8","878479ba-e449-11ec-9416-9440c9ab47f0"
"1158264","1","1","-66","6704045e-e449-11ec-9416-9440c9ab47f0"
"1158266","1","1","1","83054b90-e449-11ec-9416-9440c9ab47f0"
"1158267","1","1","-66","705d23dd-e449-11ec-9416-9440c9ab47f0"
"1158267","1","1","1","705cd1c1-e449-11ec-9416-9440c9ab47f0"
"1158268","1","1","6","77b98c9b-e449-11ec-9416-9440c9ab47f0"
"1158269","1","1","1","6d8abdd2-e449-11ec-9416-9440c9ab47f0"
"1158270","1","1","6","788efe09-e449-11ec-9416-9440c9ab47f0"
"1158270","1","1","8","788f0b0f-e449-11ec-9416-9440c9ab47f0"
"1158274","1","1","6","77050c7c-e449-11ec-9416-9440c9ab47f0"
"1158276","1","1","1","7b84606e-e449-11ec-9416-9440c9ab47f0"
"1158276","1","1","2","7b849ed1-e449-11ec-9416-9440c9ab47f0"
"1158276","1","1","3","7b84ab1e-e449-11ec-9416-9440c9ab47f0"
"1158276","1","1","4","7b849352-e449-11ec-9416-9440c9ab47f0"
"1158276","1","1","5","7b847b47-e449-11ec-9416-9440c9ab47f0"
"1158276","1","1","6","7b84873d-e449-11ec-9416-9440c9ab47f0"
"1158277","1","1","1","87e21ebb-e449-11ec-9416-9440c9ab47f0"
"1158277","1","1","2","87e22eae-e449-11ec-9416-9440c9ab47f0"
"1158277","1","1","3","87e23c96-e449-11ec-9416-9440c9ab47f0"
"1158277","1","1","4","87e2492c-e449-11ec-9416-9440c9ab47f0"
"1158277","1","1","5","87e257b8-e449-11ec-9416-9440c9ab47f0"
"1158277","1","1","6","87e264b5-e449-11ec-9416-9440c9ab47f0"
"1158278","1","1","1","7b521ca6-e449-11ec-9416-9440c9ab47f0"
"1158278","1","1","2","7b522a34-e449-11ec-9416-9440c9ab47f0"
"1158278","1","1","3","7b525e42-e449-11ec-9416-9440c9ab47f0"
"1158278","1","1","4","7b523641-e449-11ec-9416-9440c9ab47f0"
"1158278","1","1","5","7b524271-e449-11ec-9416-9440c9ab47f0"
"1158278","1","1","6","7b52508d-e449-11ec-9416-9440c9ab47f0"
"1158280","1","1","2","629942d1-e449-11ec-9416-9440c9ab47f0"
"1158280","1","1","3","62994e39-e449-11ec-9416-9440c9ab47f0"
"1158280","1","1","4","629958aa-e449-11ec-9416-9440c9ab47f0"
"1158280","1","1","5","629962c7-e449-11ec-9416-9440c9ab47f0"
"1158280","1","1","6","62996d89-e449-11ec-9416-9440c9ab47f0"
"1158281","1","1","-66","761d20dc-e449-11ec-9416-9440c9ab47f0"
"1158281","1","1","1","761d135f-e449-11ec-9416-9440c9ab47f0"
"1158282","1","1","6","6e1137c4-e449-11ec-9416-9440c9ab47f0"
"1158285","1","1","1","6efb2cc8-e449-11ec-9416-9440c9ab47f0"
"1158286","1","1","-66","88cba94d-e449-11ec-9416-9440c9ab47f0"
"1158288","1","1","-66","8346006c-e449-11ec-9416-9440c9ab47f0"
"1158289","1","1","1","750aa21a-e449-11ec-9416-9440c9ab47f0"
"1158290","1","1","6","6ed3b78f-e449-11ec-9416-9440c9ab47f0"
"1158292","1","1","2","71858087-e449-11ec-9416-9440c9ab47f0"
"1158292","1","1","5","71857426-e449-11ec-9416-9440c9ab47f0"
"1158293","1","1","-66","6b5d9f16-e449-11ec-9416-9440c9ab47f0"
"1158312","1","1","2","7bd175bd-e449-11ec-9416-9440c9ab47f0"
"1158312","1","1","3","7bd165cf-e449-11ec-9416-9440c9ab47f0"
"1158312","1","1","5","7bd01bd0-e449-11ec-9416-9440c9ab47f0"
"1158312","1","1","6","7bcff66c-e449-11ec-9416-9440c9ab47f0"
"1158313","1","1","1","80e101a7-e449-11ec-9416-9440c9ab47f0"
"1158314","1","1","5","83015717-e449-11ec-9416-9440c9ab47f0"
"1158315","1","1","5","7d0e73c4-e449-11ec-9416-9440c9ab47f0"
"1158316","1","1","1","7ebf403d-e449-11ec-9416-9440c9ab47f0"
"1158316","1","1","6","7ebf4ec2-e449-11ec-9416-9440c9ab47f0"
"1158317","1","1","1","7f76e37c-e449-11ec-9416-9440c9ab47f0"
"1158319","1","1","5","7ec55fd9-e449-11ec-9416-9440c9ab47f0"
"1158355","1","1","1","6fcf3d05-e449-11ec-9416-9440c9ab47f0"
"1158358","1","1","2","7a42eb07-e449-11ec-9416-9440c9ab47f0"
"1158359","1","1","1","7eb5261c-e449-11ec-9416-9440c9ab47f0"
"1158359","1","1","6","7eb532c6-e449-11ec-9416-9440c9ab47f0"
"1158447","1","1","1","89eb8564-e512-11ec-9416-9440c9ab47f0"
"1158450","1","1","1","a6da5ccb-e512-11ec-9416-9440c9ab47f0"
"1158451","1","1","-66","a0d9ac20-e512-11ec-9416-9440c9ab47f0"
"1158451","1","1","6","a0d9b795-e512-11ec-9416-9440c9ab47f0"
"1158452","1","1","1","aa36b4b4-e512-11ec-9416-9440c9ab47f0"
"1158453","1","1","2","a7bee9f5-e512-11ec-9416-9440c9ab47f0"
"1158453","1","1","5","a7bef76c-e512-11ec-9416-9440c9ab47f0"
"1158454","1","1","2","a6d5eb7e-e512-11ec-9416-9440c9ab47f0"
"1158454","1","1","3","a6d5fa92-e512-11ec-9416-9440c9ab47f0"
"1158454","1","1","5","a6d60831-e512-11ec-9416-9440c9ab47f0"
"1158455","1","1","1","a3b46a74-e512-11ec-9416-9440c9ab47f0"
"1158456","1","1","1","ad87cd53-e512-11ec-9416-9440c9ab47f0"
"1158457","1","1","1","b2186ed9-e512-11ec-9416-9440c9ab47f0"
"1158458","1","1","1","b0138499-e512-11ec-9416-9440c9ab47f0"
"1158460","1","1","5","89a0e558-e512-11ec-9416-9440c9ab47f0"
"1158462","1","1","5","a45f1af5-e512-11ec-9416-9440c9ab47f0"
"1158466","1","1","2","8b9a6c59-e512-11ec-9416-9440c9ab47f0"
"1158468","1","1","2","9155c281-e512-11ec-9416-9440c9ab47f0"
"1158469","1","1","2","a8f3381c-e512-11ec-9416-9440c9ab47f0"
"1158470","1","1","1","aef07d21-e512-11ec-9416-9440c9ab47f0"
"1158471","1","1","1","98fac051-e512-11ec-9416-9440c9ab47f0"
"1158476","1","1","1","b1512824-e512-11ec-9416-9440c9ab47f0"
"1158477","1","1","5","962f300d-e512-11ec-9416-9440c9ab47f0"
"1158479","1","1","5","afc63ed4-e512-11ec-9416-9440c9ab47f0"
"1158481","1","1","2","b115f2af-e512-11ec-9416-9440c9ab47f0"
"1158603","1","1","5","a9a69dbf-e512-11ec-9416-9440c9ab47f0"
"1158604","1","1","1","a1d68bf0-e512-11ec-9416-9440c9ab47f0"
"1158605","1","1","1","a4531917-e512-11ec-9416-9440c9ab47f0"
"1158606","1","1","1","ac6e3f93-e512-11ec-9416-9440c9ab47f0"
"1158618","1","1","6","991c3fce-e512-11ec-9416-9440c9ab47f0"
"1158622","1","1","1","b17edd74-e512-11ec-9416-9440c9ab47f0"
"1158625","1","1","2","afa484af-e512-11ec-9416-9440c9ab47f0"
"1158625","1","1","6","afa47769-e512-11ec-9416-9440c9ab47f0"
"1158786","1","1","2","8d1a7bbd-e512-11ec-9416-9440c9ab47f0"
"1158786","1","1","5","8d1a9a49-e512-11ec-9416-9440c9ab47f0"
"1158787","1","1","1","aedebc18-e512-11ec-9416-9440c9ab47f0"
"1158788","1","1","1","a77923e7-e512-11ec-9416-9440c9ab47f0"
"1158915","1","1","1","a3747295-e512-11ec-9416-9440c9ab47f0"
"1158920","1","1","6","93ae3d98-e512-11ec-9416-9440c9ab47f0"
"1158921","1","1","2","b30ffb18-e512-11ec-9416-9440c9ab47f0"
"1158923","1","1","6","b3c6475e-e512-11ec-9416-9440c9ab47f0"
"1158938","1","1","5","9d076868-e512-11ec-9416-9440c9ab47f0"
"1158939","1","1","5","9d9f19ec-e512-11ec-9416-9440c9ab47f0"
"1158941","1","1","2","8ae9fff1-e512-11ec-9416-9440c9ab47f0"
"1158942","1","1","1","946bc9fe-e512-11ec-9416-9440c9ab47f0"
"1158943","1","1","5","a0829497-e512-11ec-9416-9440c9ab47f0"
"1158947","1","1","5","917450f6-e512-11ec-9416-9440c9ab47f0"
"1158952","1","1","5","8d6c7b0e-e512-11ec-9416-9440c9ab47f0"
"1158954","1","1","1","995d48c2-e512-11ec-9416-9440c9ab47f0"
"1158955","1","1","2","a88a5c10-e512-11ec-9416-9440c9ab47f0"
"1158955","1","1","5","a88a6a06-e512-11ec-9416-9440c9ab47f0"
"1158956","1","1","1","9a27890c-e512-11ec-9416-9440c9ab47f0"
"1159028","1","1","1","c545ca14-e5db-11ec-9416-9440c9ab47f0"
"1159028","1","1","6","c545d94a-e5db-11ec-9416-9440c9ab47f0"
"1159028","1","1","8","c545e3d0-e5db-11ec-9416-9440c9ab47f0"
"1159030","1","1","1","ceba41b8-e5db-11ec-9416-9440c9ab47f0"
"1159032","1","1","1","d4b6d624-e5db-11ec-9416-9440c9ab47f0"
"1159036","1","1","1","d6882a77-e5db-11ec-9416-9440c9ab47f0"
"1159037","1","1","1","b9cbe812-e5db-11ec-9416-9440c9ab47f0"
"1159037","1","1","2","b9cbf598-e5db-11ec-9416-9440c9ab47f0"
"1159172","1","1","1","dac3de23-e5db-11ec-9416-9440c9ab47f0"
"1159172","1","1","6","dac3f74c-e5db-11ec-9416-9440c9ab47f0"
"1159175","1","1","1","cd13b2ff-e5db-11ec-9416-9440c9ab47f0"
"1159176","1","1","1","b4b6e6b4-e5db-11ec-9416-9440c9ab47f0"
"1159177","1","1","1","bdaf9127-e5db-11ec-9416-9440c9ab47f0"
"1159177","1","1","2","bdb005f3-e5db-11ec-9416-9440c9ab47f0"
"1159177","1","1","5","bdb01f0e-e5db-11ec-9416-9440c9ab47f0"
"1159177","1","1","6","bdb013b8-e5db-11ec-9416-9440c9ab47f0"
"1159180","1","1","1","de6106ae-e5db-11ec-9416-9440c9ab47f0"
"1159181","1","1","1","d71eba11-e5db-11ec-9416-9440c9ab47f0"
"1159181","1","1","5","d71ec7ea-e5db-11ec-9416-9440c9ab47f0"
"1159182","1","1","-66","da690527-e5db-11ec-9416-9440c9ab47f0"
"1159183","1","1","-66","c21068c9-e5db-11ec-9416-9440c9ab47f0"
"1159184","1","1","6","db666b25-e5db-11ec-9416-9440c9ab47f0"
"1159185","1","1","1","bff91d82-e5db-11ec-9416-9440c9ab47f0"
"1159185","1","1","6","bff882ac-e5db-11ec-9416-9440c9ab47f0"
"1159187","1","1","-66","c0cbb596-e5db-11ec-9416-9440c9ab47f0"
"1159188","1","1","2","c569952a-e5db-11ec-9416-9440c9ab47f0"
"1159188","1","1","5","c5698727-e5db-11ec-9416-9440c9ab47f0"
"1159189","1","1","-66","d243a882-e5db-11ec-9416-9440c9ab47f0"
"1159189","1","1","1","d2439ca2-e5db-11ec-9416-9440c9ab47f0"
"1159189","1","1","8","d243b523-e5db-11ec-9416-9440c9ab47f0"
"1159191","1","1","-66","d8fea877-e5db-11ec-9416-9440c9ab47f0"
"1159192","1","1","1","d8af6977-e5db-11ec-9416-9440c9ab47f0"
"1159194","1","1","2","c67961e9-e5db-11ec-9416-9440c9ab47f0"
"1159194","1","1","3","c6797deb-e5db-11ec-9416-9440c9ab47f0"
"1159194","1","1","5","c679718f-e5db-11ec-9416-9440c9ab47f0"
"1159195","1","1","-66","d0c6f083-e5db-11ec-9416-9440c9ab47f0"
"1159196","1","1","1","c275b741-e5db-11ec-9416-9440c9ab47f0"
"1159198","1","1","2","bcd926b5-e5db-11ec-9416-9440c9ab47f0"
"1159198","1","1","3","bcd935a9-e5db-11ec-9416-9440c9ab47f0"
"1159199","1","1","1","da1f07d5-e5db-11ec-9416-9440c9ab47f0"
"1159200","1","1","1","b771b26f-e5db-11ec-9416-9440c9ab47f0"
"1159201","1","1","1","da9bd86d-e5db-11ec-9416-9440c9ab47f0"
"1159203","1","1","-66","debcbfa5-e5db-11ec-9416-9440c9ab47f0"
"1159204","1","1","5","c36595db-e5db-11ec-9416-9440c9ab47f0"
"1159205","1","1","4","cdb49b0a-e5db-11ec-9416-9440c9ab47f0"
"1159206","1","1","1","b6930ae4-e5db-11ec-9416-9440c9ab47f0"
"1159207","1","1","1","c1e5cbcc-e5db-11ec-9416-9440c9ab47f0"
"1159208","1","1","8","c47d57f8-e5db-11ec-9416-9440c9ab47f0"
"1159209","1","1","1","c52f4b33-e5db-11ec-9416-9440c9ab47f0"
"1159210","1","1","4","b9bd77f1-e5db-11ec-9416-9440c9ab47f0"
"1159211","1","1","1","df61fa10-e5db-11ec-9416-9440c9ab47f0"
"1159212","1","1","1","de1e0a56-e5db-11ec-9416-9440c9ab47f0"
"1159215","1","1","1","d12d2ca8-e5db-11ec-9416-9440c9ab47f0"
"1159216","1","1","1","d6464717-e5db-11ec-9416-9440c9ab47f0"
"1159219","1","1","1","b6090aa6-e5db-11ec-9416-9440c9ab47f0"
"1159221","1","1","1","d2c01848-e5db-11ec-9416-9440c9ab47f0"
"1159222","1","1","2","d9a1bc77-e5db-11ec-9416-9440c9ab47f0"
"1159222","1","1","5","d9a1caa7-e5db-11ec-9416-9440c9ab47f0"
"1159223","1","1","2","c18eb4be-e5db-11ec-9416-9440c9ab47f0"
"1159223","1","1","5","c18ec642-e5db-11ec-9416-9440c9ab47f0"
"1159224","1","1","2","db6078dc-e5db-11ec-9416-9440c9ab47f0"
"1159224","1","1","5","db608a09-e5db-11ec-9416-9440c9ab47f0"
"1159226","1","1","1","c8f89138-e5db-11ec-9416-9440c9ab47f0"
"1159228","1","1","2","c539e81d-e5db-11ec-9416-9440c9ab47f0"
"1159229","1","1","1","d96a702e-e5db-11ec-9416-9440c9ab47f0"
"1159233","1","1","6","df7edefb-e5db-11ec-9416-9440c9ab47f0"
"1159236","1","1","1","d864cdeb-e5db-11ec-9416-9440c9ab47f0"
"1159236","1","1","6","d864be93-e5db-11ec-9416-9440c9ab47f0"
"1159237","1","1","5","da6de5c0-e5db-11ec-9416-9440c9ab47f0"
"1159238","1","1","-66","d974aa47-e5db-11ec-9416-9440c9ab47f0"
"1159239","1","1","5","dd75cc0a-e5db-11ec-9416-9440c9ab47f0"
"1159240","1","1","5","d88fa613-e5db-11ec-9416-9440c9ab47f0"
"1159241","1","1","5","c40ab683-e5db-11ec-9416-9440c9ab47f0"
"1159244","1","1","4","d558cfcf-e5db-11ec-9416-9440c9ab47f0"
"1159244","1","1","5","d558de19-e5db-11ec-9416-9440c9ab47f0"
"1159244","1","1","6","d558c0f7-e5db-11ec-9416-9440c9ab47f0"
"1159246","1","1","5","c4386e55-e5db-11ec-9416-9440c9ab47f0"
"1159248","1","1","1","d276d0c6-e5db-11ec-9416-9440c9ab47f0"
"1159248","1","1","2","d276c3fd-e5db-11ec-9416-9440c9ab47f0"
"1159248","1","1","6","d276dc97-e5db-11ec-9416-9440c9ab47f0"
"1159249","1","1","1","bf017ac6-e5db-11ec-9416-9440c9ab47f0"
"1159249","1","1","5","bf018851-e5db-11ec-9416-9440c9ab47f0"
"1159249","1","1","6","bf0194ed-e5db-11ec-9416-9440c9ab47f0"
"1159251","1","1","1","dd57edc0-e5db-11ec-9416-9440c9ab47f0"
"1159252","1","1","1","d5cc9249-e5db-11ec-9416-9440c9ab47f0"
"1159252","1","1","6","d5cc9e7a-e5db-11ec-9416-9440c9ab47f0"
"1159254","1","1","1","dc19d033-e5db-11ec-9416-9440c9ab47f0"
"1159254","1","1","6","dc19dd02-e5db-11ec-9416-9440c9ab47f0"
"1159262","1","1","1","c4ded738-e5db-11ec-9416-9440c9ab47f0"
"1159262","1","1","2","c4df3b0e-e5db-11ec-9416-9440c9ab47f0"
"1159262","1","1","4","c4df486e-e5db-11ec-9416-9440c9ab47f0"
"1159262","1","1","5","c4df5483-e5db-11ec-9416-9440c9ab47f0"
"1159262","1","1","6","c4df60b4-e5db-11ec-9416-9440c9ab47f0"
"1159264","1","1","2","c2be80e9-e5db-11ec-9416-9440c9ab47f0"
"1159264","1","1","4","c2be8f65-e5db-11ec-9416-9440c9ab47f0"
"1159264","1","1","5","c2be9b8a-e5db-11ec-9416-9440c9ab47f0"
"1159264","1","1","6","c2bea757-e5db-11ec-9416-9440c9ab47f0"
"1159265","1","1","1","cafeeab8-e5db-11ec-9416-9440c9ab47f0"
"1159268","1","1","1","d8a29c21-e5db-11ec-9416-9440c9ab47f0"
"1159270","1","1","2","b945b7bc-e5db-11ec-9416-9440c9ab47f0"
"1159270","1","1","3","b9469adb-e5db-11ec-9416-9440c9ab47f0"
"1159270","1","1","4","b945fe57-e5db-11ec-9416-9440c9ab47f0"
"1159270","1","1","5","b9466197-e5db-11ec-9416-9440c9ab47f0"
"1159270","1","1","6","b9468c71-e5db-11ec-9416-9440c9ab47f0"
"1159296","1","1","2","df0a21b3-e5db-11ec-9416-9440c9ab47f0"
"1159296","1","1","5","df0a14f2-e5db-11ec-9416-9440c9ab47f0"
"1159298","1","1","1","cacf9d7f-e5db-11ec-9416-9440c9ab47f0"
"1159299","1","1","6","cd46938c-e5db-11ec-9416-9440c9ab47f0"
"1159299","1","1","8","cd469fb4-e5db-11ec-9416-9440c9ab47f0"
"1159342","1","1","6","c8abab93-e5db-11ec-9416-9440c9ab47f0"
"1159346","1","1","6","b99192e4-e5db-11ec-9416-9440c9ab47f0"
"1159347","1","1","6","dc4e9970-e5db-11ec-9416-9440c9ab47f0"
"1159348","1","1","2","b8ec9df4-e5db-11ec-9416-9440c9ab47f0"
"1159350","1","1","6","c6fa16e1-e5db-11ec-9416-9440c9ab47f0"
"1159367","1","1","2","bd14e75c-e5db-11ec-9416-9440c9ab47f0"
"1159367","1","1","4","bd14dba9-e5db-11ec-9416-9440c9ab47f0"
"1159367","1","1","5","bd14c1bd-e5db-11ec-9416-9440c9ab47f0"
"1159367","1","1","6","bd14cef7-e5db-11ec-9416-9440c9ab47f0"
